Gas Date	Loc	Loc Zone	Loc Name	Loc Purpose	Oper Cap	Loc Schd Qty (Rec)	Loc Schd Qty (Del)	Qty Avail	IT Ind	Last Updated	Comments
4/22/01	21239    	ZONE 1	CS #3 PORT LAVACA                       	R	228360         	97539          	0              	130821         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	26729    	ZONE 1	ENGELKE-BAY PASTURE                     	R	6200           	1              	0              	6199           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	285056   	ZONE 1	ALLEGRO WEAVER/FGT PDC                  	R	1000           	265            	0              	735            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	12818    	ZONE 1	COASTAL STATES - MARKHAM                	D	516            	0              	-101           	415            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	16355    	ZONE 1	ROOTH NORTH RANCH                       	D	500            	0              	-2             	498            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	16437    	ZONE 1	TRES PALACIOS CORP                      	D	500            	0              	-2             	498            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	16094    	ZONE 1	EDWARD HLAVINKA                         	D	500            	0              	-2             	498            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	24664    	ZONE 1	TEJAS SW TWO-NORTH RANCH                	R	3000           	122            	0              	2878           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	24659    	ZONE 1	CS #4 BAY CITY                          	R	235000         	97927          	-107           	137180         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	12792    	ZONE 1	COASTAL STATES - DAMON                  	D	1029           	0              	-500           	529            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	15831    	ZONE 1	KELLY OIL & GAS-GIBSON #2               	R	536            	250            	0              	286            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	17847    	ZONE 1	RAMSEY ENTEX FGT                        	D	51             	0              	-8             	43             	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	20963    	ZONE 1	ROWAN UNION TEXAS FGT                   	R	700            	250            	0              	450            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	15821    	ZONE 1	PETRUS  ALVIN                           	R	3000           	68             	0              	2932           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	239798   	ZONE 1	TEJAS DICKINSON                         	D	50702          	0              	-9271          	41431          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	270615   	ZONE 1	HPL-CROSS MEDIA WELL CONNECT            	R	12000          	1203           	0              	10797          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	270616   	ZONE 1	HPL-TNCT WELL CONNECT                   	R	12800          	11602          	0              	1198           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	105035   	ZONE 1	CENTANA-JEFFERSON FGT                   	R	100000         	42411          	0              	57589          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	25220    	ZONE 1	CS #6 VIDOR                             	R	250000         	153711         	-9886          	106175         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	25221    	ZONE 1	DOW PIPELINE ORANGE                     	R	4500           	675            	0              	3825           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	287916   	ZONE 1	LAKE RONEL STARKES #1 PDC               	R	32000          	8050           	0              	23950          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	233662   	ZONE 1	NEUMIN PRODUCTION/FGT PDC               	R	27500          	15999          	0              	11501          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	23422    	ZONE 1	ENRON SABINE PASS PLANT                 	R	120000         	107916         	0              	12084          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	258452   	ZONE 1	NEUMIN NORTH VINTON/FGT                 	R	6000           	3000           	0              	3000           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	287469   	ZONE 1	ST MARY EDGERLY PDC                     	R	30000          	2821           	0              	27179          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	287470   	ZONE 1	NEUMIN PRODUCTION MOSS BLUFF PDC        	R	11160          	4000           	0              	7160           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	7246     	ZONE 1	CALCASIEU GSU ENRON INDUST. FGT         	D	80000          	0              	-45000         	35000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	50026    	ZONE 1	TRUNKLINE-MANCHESTER FGT                	R	140750         	80000          	0              	60750          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	266872   	ZONE 1	HSR INDIAN VILLAGE                      	R	20000          	13900          	0              	6100           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	278572   	ZONE 1	HSR-KING CORP #1                        	R	5000           	285            	0              	4715           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	18951    	ZONE 1	ROGERVILLE                              	D	1000           	0              	-2             	998            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	109643   	ZONE 1	EUNICE TEXAS FGT DEL                    	D	96000          	0              	-11700         	84300          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	162709   	ZONE 1	CITY OF EUNICE                          	D	7500           	0              	-503           	6997           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	6489     	ZONE 1	CS #7 EUNICE - ZONE 1 - TOTAL           	R	467100         	391024         	-67758         	143834         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10023    	ZONE 2	DESPOT PROD. CO. N. VELTIN              	R	150            	25             	0              	125            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10032    	ZONE 2	SEVARG-OPELOUSAS                        	R	150            	70             	0              	80             	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	240555   	ZONE 2	CITY OF CARENCRO                        	D	850            	0              	-56            	794            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	293695   	ZONE 2	TRI-UNION FALCON #2 PDC                 	R	15000          	15000          	0              	0              	N	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10027    	ZONE 2	LYONS-ARNAUDVILLE                       	R	1050           	26             	0              	1024           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10034    	ZONE 2	KOCH-ST. LANDRY FGT                     	R	150000         	40546          	0              	109454         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10036    	ZONE 2	ANR-KROTZ SPRINGS FGT                   	R	120000         	100054         	0              	19946          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	10876    	ZONE 2	LRC-KAPLAN FGT                          	R	160000         	133443         	0              	26557          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	28166    	ZONE 2	EGP-COW ISLAND PLT OUTLET-FGT           	R	10015          	9000           	0              	1015           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	32606    	ZONE 2	NGPL VERMILION                          	R	313137         	46000          	0              	267137         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	151925   	ZONE 2	STATION 75                              	R	1012050        	735188         	-67814         	344676         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	24141    	ZONE 2	CLAYTON WMS POINTE COUPE                	R	150            	31             	0              	119            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	287855   	ZONE 2	TEMA OIL AND GAS PDC                    	R	5000           	50             	0              	4950           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	24229    	ZONE 2	AMOCO-JUDGE DIGBY                       	R	165000         	69663          	0              	95337          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	258453   	ZONE 2	IBERVILLE HWY 1148/FGT                  	D	1000           	0              	-1             	999            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	11283    	ZONE 2	COASTAL - WEST ADDIS                    	R	5000           	4846           	0              	154            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	11287    	ZONE 2	ACADIAN-W. BATON ROUGE FGT              	R	30000          	10000          	0              	20000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	157344   	ZONE 2	BAYOU SORREL IBERVILLE                  	D	3224           	0              	-28            	3196           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	242080   	ZONE 2	LLOG/FGT CHACAHOULA                     	R	13000          	2600           	0              	10400          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	282415   	ZONE 2	IBERVILLE PARISH BAYOU BLUE CTG/FGT     	D	500            	0              	-22            	478            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	283528   	ZONE 2	MID LA PORTALLEN ITE                    	D	80000          	0              	-53500         	26500          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	259612   	ZONE 2	CITY OF ZACHARY                         	D	6400           	0              	-375           	6025           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	7995     	ZONE 2	CS #8 ZACHARY - ZONE 2 - TOTAL          	R	1100280        	822378         	-121740        	399642         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	153711   	ZONE 3	EAST BATON ROUGE                        	D	2400           	0              	-112           	2288           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	124778   	ZONE 3	CITY OF WALKER                          	D	2400           	0              	-110           	2290           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	225431   	ZONE 3	AMITE FOUNDRY AND MACHINE               	D	600            	0              	-270           	330            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	11222    	ZONE 3	CS #9 FRANKLINTON                       	R	1297500        	916116         	-123638        	505022         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	71287    	ZONE 3	AIM-ANGI - PEARL RIVER                  	R	30000          	150            	0              	29850          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	124788   	ZONE 3	SKRIVANOS ENGINEERING                   	R	7600           	503            	0              	7097           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	12740    	ZONE 3	CARNES TENNESSEE FGT (REC)              	R	55000          	23500          	0              	31500          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	12606    	ZONE 3	CS #10 WIGGINS                          	R	1411000        	940269         	-123638        	594369         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	12737    	ZONE 3	FGT TRANSCO BLACK CREEK                 	R	1000           	700            	0              	300            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	241390   	ZONE 3	DESTIN PIPELINE/FGT                     	R	500000         	148371         	0              	351629         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	16961    	ZONE 3	ENERFIN/FGT CLARKE-MOBILE-DELIVERY      	D	32000          	0              	-4500          	27500          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	163885   	ZONE 3	BAY GAS STORAGE COMPANY ( DEL)-FGT      	D	155250         	0              	-60028         	95222          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	253932   	ZONE 3	APC-OLIN DEL FGT                        	D	40000          	0              	-22960         	17040          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	206045   	ZONE 3	CLARKE-MOBILE/MT VERNON TBS-FGT         	D	50000          	0              	-6844          	43156          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	249828   	ZONE 3	KOCH-MT VERNON                          	R	45000          	20000          	0              	25000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	716      	ZONE 3	CS #11 MOUNT VERNON                     	R	1350000        	1448370        	-238579        	140209         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	60375    	ZONE 3	ESCAMBIA CREEK                          	R	20214          	1854           	0              	18360          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	222274   	ZONE 3	EXXON-ST REGIS/JAY                      	R	79485          	12349          	0              	67136          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	291237   	ZONE 3	STATION 12A-MUNSON                      	R	0              	1462573        	-238614        	-1223959       	Y	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3255     	ZONE 3	ZONE 3 - TOTAL                          	R	1570000        	1462573        	-238614        	346041         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3253     	MKT   	CITY OF JAY                             	D	650            	0              	-35            	615            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	99449    	MKT   	OKALOOSA COUNTY                         	D	26800          	0              	-6455          	20345          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3123     	MKT   	FLORALA                                 	D	930            	0              	-29            	901            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	68142    	MKT   	DE FUNIAK SPRINGS                       	D	6700           	0              	-60            	6640           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3285     	MKT   	GENEVA CO GAS DISTRICT                  	D	5200           	0              	-500           	4700           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3291     	MKT   	CHIPLEY                           036844	D	2300           	0              	-200           	2100           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	288235   	MKT   	CUC-BONIFAY CTG                         	D	500            	0              	-60            	440            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2953     	MKT   	PGS-PANAMA CITY                         	D	21000          	0              	-5176          	15824          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3042     	MKT   	PREMIER SERVICES                        	D	5000           	0              	-685           	4315           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	68141    	MKT   	ST. JOE OVERSTREET                      	D	6000           	0              	-2980          	3020           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3076     	MKT   	MARIANNA                                	D	3600           	0              	-550           	3050           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2993     	MKT   	BLOUNTSTOWN                             	D	2500           	0              	-150           	2350           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	218186   	MKT   	PGS-LIBERTY/FGT                         	D	300            	0              	-40            	260            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3038     	MKT   	CHATTAHOOCHEE                           	D	3100           	0              	-446           	2654           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	288236   	MKT   	CUC-SNEADS CTG                          	D	1000           	0              	-25            	975            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	239782   	MKT   	CUC-QUINCY/FGT                          	D	1400           	0              	-474           	926            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3104     	MKT   	TALLAHASSEE-WEST (HOPKINS)              	D	66100          	0              	-35505         	30595          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3282     	MKT   	TALLAHASSEE-ST MARKS(PURDOM)            	D	36000          	0              	-13000         	23000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	20680    	MKT   	TALLAHASSEE SOUTH                       	D	18300          	0              	-4741          	13559          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3269     	MKT   	PERRY                                   	D	3800           	0              	-341           	3459           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3270     	MKT   	BUCKEYE CELLULOSE                       	D	12000          	0              	-2000          	10000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	218187   	MKT   	PGS-MAYO/FGT                            	D	300            	0              	-40            	260            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3111     	MKT   	MADISON                                 	D	2300           	0              	-506           	1794           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3264     	MKT   	LIVE OAK                                	D	2300           	0              	-350           	1950           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	184282   	MKT   	PGS-HUDSON TECO/FGT                     	D	19000          	0              	-488           	18512          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	234054   	MKT   	PGS/TECO/FGT FISHAWK                    	D	400            	0              	-2603          	-2203          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	255520   	MKT   	CUC-WEST FROSTPROOF/FGT                 	D	2600           	0              	-50            	2550           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	280955   	MKT   	TECO - POLK POWER STATION               	D	82000          	0              	-28000         	54000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	283530   	MKT   	FPL-FT MYERS/FGT CTG                    	D	353000         	0              	-8000          	345000         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2996     	MKT   	LAKE CITY                               	D	4790           	0              	-1030          	3760           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	255541   	MKT   	CUC-WORTHINGTON SPRING/FGT              	D	1000           	0              	-100           	900            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	255478   	MKT   	CUC-TRENTON/FGT                         	D	300            	0              	-40            	260            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	68368    	MKT   	PGS- OCALA NORTH TECO/FGT               	D	5000           	0              	-210           	4790           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2939     	MKT   	GAINESVILLE-DEERHAVEN GEN               	D	35000          	0              	-9602          	25398          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2940     	MKT   	GAINESVILLE GAS-NORTH                   	D	20000          	0              	-2500          	17500          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2942     	MKT   	GAINESVILLE GAS-UNIVERSITY              	D	7500           	0              	-1000          	6500           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2943     	MKT   	GAINESVILLE GAS-PLANT                   	D	7500           	0              	-1000          	6500           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2944     	MKT   	GAINESVILLE GENERATING                  	D	20000          	0              	-4000          	16000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2946     	MKT   	GAINESVILLE GAS-WEST                    	D	10000          	0              	-1000          	9000           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2958     	MKT   	STARKE                                  	D	2300           	0              	-225           	2075           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3018     	MKT   	PGS-JACKSONVILLE                        	D	102000         	0              	-36936         	65064          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3021     	MKT   	PGS-CECIL FIELD                         	D	9000           	0              	-2311          	6689           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3108     	MKT   	WILLISTON                               	D	900            	0              	-100           	800            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3117     	MKT   	PGS-OCALA                               	D	13000          	0              	-1297          	11703          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3272     	MKT   	RAIFORD STATE PRISON                    	D	3600           	0              	-265           	3335           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	112700   	MKT   	GAINESVILLE UNIVERSITY COGEN            	D	9300           	0              	-10255         	-955           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	287818   	MKT   	LAFARGE GYPSUM CTG                      	D	10000          	0              	-2108          	7892           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	218306   	MKT   	GRU-HAWTHORNE/FGT                       	D	300            	0              	-85            	215            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3229     	MKT   	GEORGIA PACIFIC                         	D	8500           	0              	-2415          	6085           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3230     	MKT   	PALATKA GAS-PALATKA                     	D	6200           	0              	-400           	5800           	 	Last Updated: 04/22/01 13:30:02         	 
