Gas Date	Loc	Loc Zone	Loc Name	Loc Purpose	Oper Cap	Loc Schd Qty (Rec)	Loc Schd Qty (Del)	Qty Avail	IT Ind	Last Updated	Comments
4/22/01	3232     	MKT   	FP&L-PUTNAM                             	D	120000         	0              	-35000         	85000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3234     	MKT   	CRESCENT CITY                           	D	1100           	0              	-285           	815            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3235     	MKT   	PALATKA GAS-EAST PALATKA                	D	800            	0              	-50            	750            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	27149    	MKT   	FELDSPAR CORPORATION                    	D	2300           	0              	-400           	1900           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	255542   	MKT   	CUC-CRYSTAL RIVER/FGT                   	D	500            	0              	-75            	425            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	109188   	MKT   	PGS- LAKE MURPHY TECO/FGT               	D	42000          	0              	-17673         	24327          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3083     	MKT   	PGS-UMATILLA                            	D	3800           	0              	-160           	3640           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3085     	MKT   	PGS-EUSTIS NORTH                        	D	2300           	0              	-700           	1600           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	217831   	MKT   	FLORIDA PUBLIC UTIL-DELAND SO           	D	6000           	0              	-700           	5300           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3261     	MKT   	FPU-SANFORD WEST                        	D	5000           	0              	-300           	4700           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3262     	MKT   	FPU-SANFORD                             	D	4000           	0              	-1405          	2595           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3277     	MKT   	FPU-DELAND                              	D	6000           	0              	-300           	5700           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3280     	MKT   	SO.FLA.NATURAL-NEW SMYRNA               	D	2500           	0              	-488           	2012           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3281     	MKT   	PGS-DAYTONA BEACH                       	D	10000          	0              	-1045          	8955           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	29319    	MKT   	FP&L-SANFORD                            	D	96000          	0              	-10000         	86000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3088     	MKT   	LEESBURG-HAINES CREEK                   	D	2300           	0              	-825           	1475           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3089     	MKT   	LEESBURG                                	D	8500           	0              	-5704          	2796           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3092     	MKT   	PGS-MT DORA                             	D	2900           	0              	-378           	2522           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3093     	MKT   	PGS-EUSTIS                              	D	8000           	0              	-330           	7670           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3096     	MKT   	MINUTE MAID PLYMOUTH                    	D	600            	0              	-65            	535            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3129     	MKT   	PGS-ORLANDO WEST                        	D	5900           	0              	-995           	4905           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3132     	MKT   	LAKE APOPKA-WINTER GARDEN               	D	13000          	0              	-6200          	6800           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3134     	MKT   	PGS-ORLANDO                             	D	17500          	0              	-1139          	16361          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3137     	MKT   	PGS-ORLANDO EAST                        	D	3300           	0              	-495           	2805           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	112699   	MKT   	PGS-ORLANDO TURNPIKE TECO/FGT           	D	30000          	0              	-2741          	27259          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	124951   	MKT   	ORLANDO COGEN                           	D	30000          	0              	-22500         	7500           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3136     	MKT   	PGS-ORLANDO SOUTH                       	D	6600           	0              	-278           	6322           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	90297    	MKT   	HARDEE POWER PARTNERS METER STATION     	D	70000          	0              	-42000         	28000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	112702   	MKT   	FPC-TIGER BAY                           	D	38000          	0              	-28447         	9553           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	127438   	MKT   	PGS - LAKE BLUE TECO/FGT                	D	40000          	0              	-30896         	9104           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	135677   	MKT   	KISSIMMEE CANE ISLAND                   	D	140000         	0              	-18000         	122000         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	153710   	MKT   	POLK POWER PARTNERS - BARTOW            	D	22000          	0              	-4486          	17514          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	217829   	MKT   	GULF COAST METALS/FGT                   	D	500            	0              	-70            	430            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	217830   	MKT   	CUC-POLK CORRECTIONAL INSTITUTION/FGT   	D	750            	0              	-95            	655            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	222204   	MKT   	FPC DEBARY                              	D	72000          	0              	-21880         	50120          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	222260   	MKT   	FLORIDA POWER BARTOW B/FGT              	D	35000          	0              	-6216          	28784          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	227954   	MKT   	PGS- LEVY COUNTY TECO/FGT               	D	300            	0              	-50            	250            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3044     	MKT   	FORT MEADE                              	D	900            	0              	-50            	850            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3046     	MKT   	PGS-AVON PARK                           	D	2000           	0              	-2749          	-749           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3048     	MKT   	PGS-SEBRING                             	D	3500           	0              	-224           	3276           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3051     	MKT   	PGS-LAKELAND NORTH                      	D	50000          	0              	-13608         	36392          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3053     	MKT   	CUC-PLANT CITY/FGT                      	D	7000           	0              	-4226          	2774           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3055     	MKT   	CORONET INDUSTRIES                      	D	7000           	0              	-3348          	3652           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3061     	MKT   	PGS-BRANDON                             	D	6650           	0              	-311           	6339           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3063     	MKT   	PGS-TAMPA SOUTH                         	D	6650           	0              	-2345          	4305           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3065     	MKT   	CARGILL - TAMPA                         	D	10000          	0              	-2100          	7900           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3067     	MKT   	PGS-TAMPA EAST                          	D	7600           	0              	-860           	6740           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3069     	MKT   	PGS-TAMPA NORTH                         	D	26000          	0              	-2462          	23538          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3098     	MKT   	PGS-ORLANDO SOUTHWEST                   	D	6600           	0              	-2632          	3968           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3100     	MKT   	REEDY CRK RESID.                        	D	10000          	0              	-3700          	6300           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3101     	MKT   	REEDY CRK THEME                         	D	3000           	0              	-900           	2100           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3102     	MKT   	REEDY CREEK GEN                         	D	10000          	0              	-700           	9300           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3115     	MKT   	PGS-ONEOC TECO/FGT                      	D	27500          	0              	-28752         	-1252          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3168     	MKT   	CLEARWATER EAST                         	D	13000          	0              	-1520          	11480          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3171     	MKT   	CLEARWATER NORTH                        	D	13000          	0              	-1958          	11042          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3172     	MKT   	CLEARWATER SOUTH                        	D	13000          	0              	-2254          	10746          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3173     	MKT   	PGS-ST PETERSBURG                       	D	30000          	0              	-4267          	25733          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3176     	MKT   	PGS-ST PETERSBURG NORTH                 	D	5700           	0              	-1200          	4500           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3177     	MKT   	PGS-TAMPA WEST                          	D	6600           	0              	-2654          	3946           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3179     	MKT   	NATIONAL GYPSUM COMPANY                 	D	4400           	0              	-1000          	3400           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3185     	MKT   	CUC-LAKE ALFRED/FGT                     	D	2300           	0              	-1230          	1070           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3186     	MKT   	CUC-HAINES CITY/FGT                     	D	2500           	0              	-282           	2218           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3188     	MKT   	CUC-AUBURNDALE/FGT                      	D	3800           	0              	-650           	3150           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3190     	MKT   	CUTRALE AUBURNDALE                      	D	7600           	0              	-8100          	-500           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3194     	MKT   	CUC-WINTER HAVEN/FGT                    	D	7500           	0              	-1191          	6309           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3197     	MKT   	CUC-LAKE WALES/FGT                      	D	7700           	0              	-4366          	3334           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3199     	MKT   	CUC-LAKE WALES EAST/FGT                 	D	2300           	0              	-640           	1660           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3200     	MKT   	CITRUS WORLD-LAKE WALES                 	D	7000           	0              	-5593          	1407           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3202     	MKT   	PGS-FROSTPROOF                          	D	4500           	0              	-4211          	289            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3204     	MKT   	CUC-BARTOW A /FGT                       	D	18000          	0              	-5222          	12778          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3206     	MKT   	ARISTECH CHEMICAL CORP                  	D	200            	0              	-175           	25             	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3210     	MKT   	CARGILL - BARTOW                        	D	7500           	0              	-970           	6530           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3214     	MKT   	FARMLAND INDUSTRIES                     	D	3000           	0              	-400           	2600           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3215     	MKT   	CUC-PIERCE/FGT                          	D	7000           	0              	-2965          	4035           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3224     	MKT   	PGS-LAKELAND                            	D	7500           	0              	-2166          	5334           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	20965    	MKT   	PGS-OSCEOLA COUNTY                      	D	7200           	0              	-140           	7060           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	28809    	MKT   	CUC-HAINES CITY NORTH/FGT               	D	900            	0              	-379           	521            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	39028    	MKT   	C F INDUSTRIES                          	D	2800           	0              	-390           	2410           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	39069    	MKT   	USS AGRI-CHEMICALS BARTOW               	D	7000           	0              	-610           	6390           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	99448    	MKT   	LAKELAND MC INTOSH                      	D	170000         	0              	-47445         	122555         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	126997   	MKT   	CUC-BARTOW B/FGT                        	D	75000          	0              	-12717         	62283          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3144     	MKT   	CUC-ST.CLOUD/FGT                        	D	2800           	0              	-353           	2447           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	123376   	MKT   	CITY GAS-INDIAN RIVER                   	D	9000           	0              	-1969          	7031           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2972     	MKT   	OUC-INDIAN RIVER                        	D	55000          	0              	-2000          	53000          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2973     	MKT   	CITY GAS-TITUSVILLE                     	D	4580           	0              	-786           	3794           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	167248   	MKT   	KEMPFER SAWMILL  INC./FGT               	D	300            	0              	-7             	293            	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2968     	MKT   	EAU GALLIE-CITY GAS (COCOA)             	D	9000           	0              	-1038          	7962           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2970     	MKT   	CITY GAS-COCOA                          	D	10000          	0              	-1643          	8357           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2971     	MKT   	CITY GAS-MELBOURNE                      	D	5100           	0              	-618           	4482           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	204917   	MKT   	CITY GAS - VERO BEACH NO/FGT            	D	12000          	0              	-131           	11869          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	204545   	MKT   	CITY GAS-VERO BEACH SO/FGT              	D	12000          	0              	-2482          	9518           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3243     	MKT   	FT PIERCE NORTH                         	D	5000           	0              	-475           	4525           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3245     	MKT   	FT PIERCE SOUTH                         	D	8900           	0              	-2525          	6375           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	109191   	MKT   	CITY GAS - PT. ST. LUCIE                	D	2300           	0              	-182           	2118           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	109186   	MKT   	FPL MARTIN NORTH                        	D	300000         	0              	-148601        	151399         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3122     	MKT   	INDIANTOWN                              	D	12000          	0              	-1095          	10905          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	19053    	MKT   	PRATT &  WHITNEY                        	D	10000          	0              	-75            	9925           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3152     	MKT   	PGS-PALM BEACH TECO/FGT                 	D	5000           	0              	-720           	4280           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	28698    	MKT   	FPL-MARTIN SOUTH                        	D	250000         	0              	-48876         	201124         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3154     	MKT   	FPU-RIVIERA BEACH                       	D	4700           	0              	-800           	3900           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	28645    	MKT   	FPU-WEST PALM BEACH WEST                	D	10000          	0              	-735           	9265           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3155     	MKT   	FP&L-RIVIERA                            	D	180000         	0              	-5000          	175000         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3158     	MKT   	FPU-WEST PALM BEACH                     	D	10000          	0              	-1544          	8456           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3161     	MKT   	FPU-LAKE WORTH                          	D	7000           	0              	-1315          	5685           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	28456    	MKT   	FPU-LAKE WORTH SOUTH                    	D	20000          	0              	-7865          	12135          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3163     	MKT   	FPU-BOYNTON BEACH                       	D	2800           	0              	-885           	1915           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3165     	MKT   	FPU-BOCA RATON                          	D	5600           	0              	-3335          	2265           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2977     	MKT   	PGS-COCONUT CREEK                       	D	13300          	0              	-110           	13190          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2978     	MKT   	SUNRISE                                 	D	6000           	0              	-1300          	4700           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2979     	MKT   	PGS-PLANTATION                          	D	16000          	0              	-240           	15760          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2981     	MKT   	FP&L-PORT EVERGLADES                    	D	192000         	0              	-14364         	177636         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	61564    	MKT   	FPL LAUDERDALE B                        	D	200000         	0              	-104898        	95102          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	61565    	MKT   	FPL LAUDERDALE A                        	D	200000         	0              	-23655         	176345         	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2984     	MKT   	PGS-DANIA                               	D	16000          	0              	-4953          	11047          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2987     	MKT   	CITY GAS-LAKE FOREST                    	D	6550           	0              	-712           	5838           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2988     	MKT   	PGS-NORTH MIAMI                         	D	25000          	0              	-3906          	21094          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2989     	MKT   	CITY GAS-OPA LOCKA                      	D	12000          	0              	-2101          	9899           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	2999     	MKT   	CITY GAS-N.W. HIALEAH                   	D	15000          	0              	-9274          	5726           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	216833   	MKT   	NUI CITY GAS-CUTLER RIDGE/FGT           	D	7500           	0              	-221           	7279           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3002     	MKT   	CITY GAS-S.E. HIALEAH                   	D	13000          	0              	-1501          	11499          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3004     	MKT   	PGS-MIAMI BEACH                         	D	13000          	0              	-11041         	1959           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3005     	MKT   	PGS-MIAMI                               	D	38000          	0              	-18485         	19515          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3003     	MKT   	RINKER PORTLAND CEMENT CORP             	D	7000           	0              	-215           	6785           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3006     	MKT   	CITY GAS-WEST MIAMI                     	D	7650           	0              	-754           	6896           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3008     	MKT   	CGC - SW                                	D	3800           	0              	-771           	3029           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3015     	MKT   	FP&L-TURKEY POINT                       	D	156000         	0              	-101867        	54133          	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3016     	MKT   	HOMESTEAD GENERATING #2                 	D	4000           	0              	-1850          	2150           	 	Last Updated: 04/22/01 13:30:02         	 
4/22/01	3010     	MKT   	CITY GAS-SOUTH MIAMI                    	D	8600           	0              	-1526          	7074           	 	Last Updated: 04/22/01 13:30:02         	 
